        4.5825863524e+02        5.0000000000e+00   -1.1517486972e-01   -7.1114604981e-03    0.0000000000e+00    0.0000000000e+00    1.3842067825e-02    3.8341699041e-04
        4.5825863524e+02        5.0000000000e+00   -1.2255862881e-01   -7.5516809793e-03    0.0000000000e+00    0.0000000000e+00    1.4623405475e-02    4.0498426528e-04
        4.5825863524e+02        5.0000000000e+00   -1.3001443866e-01   -7.9937764264e-03    0.0000000000e+00    0.0000000000e+00    1.5401820346e-02    4.2641077479e-04
        4.5825863524e+02        5.0000000000e+00   -1.3754410777e-01   -8.4378142431e-03    0.0000000000e+00    0.0000000000e+00    1.6177286643e-02    4.4769158165e-04
        9.1651727049e+02        5.0000000000e+00    7.7256212903e-03    6.7663331913e-04    0.0000000000e+00    0.0000000000e+00    2.1067390721e-04    2.3561744620e-05
        9.1651727049e+02        5.0000000000e+00    1.5498252899e-02    1.3616395809e-03    0.0000000000e+00    0.0000000000e+00    4.1268429268e-04    4.6731024462e-05
        9.1651727049e+02        5.0000000000e+00    2.3317099751e-02    2.0548059616e-03    0.0000000000e+00    0.0000000000e+00    6.0551138934e-04    6.9497895148e-05
        9.1651727049e+02        5.0000000000e+00    3.1181284976e-02    2.7559115439e-03    0.0000000000e+00    0.0000000000e+00    7.8862809231e-04    9.1852153432e-05
        9.1651727049e+02        5.0000000000e+00    3.9089853271e-02    3.4647293450e-03    0.0000000000e+00    0.0000000000e+00    9.6150414108e-04    1.1378336107e-04
        9.1651727049e+02        5.0000000000e+00    4.7041773968e-02    4.1810284433e-03    0.0000000000e+00    0.0000000000e+00    1.1236105611e-03    1.3528087235e-04
        9.1651727049e+02        5.0000000000e+00    5.5035943943e-02    4.9045762216e-03    0.0000000000e+00    0.0000000000e+00    1.2744243784e-03    1.5633386539e-04
        9.1651727049e+02        5.0000000000e+00    6.3071190526e-02    5.6351407470e-03    0.0000000000e+00    0.0000000000e+00    1.4134336212e-03    1.7693137731e-04
        9.1651727049e+02        5.0000000000e+00    7.1146274553e-02    6.3724933086e-03    0.0000000000e+00    0.0000000000e+00    1.5401426223e-03    1.9706234342e-04
        9.1651727049e+02        5.0000000000e+00    7.9259893727e-02    7.1164111354e-03    0.0000000000e+00    0.0000000000e+00    1.6540776359e-03    2.1671564043e-04
        9.1651727049e+02        5.0000000000e+00    8.7410686412e-02    7.8666803126e-03    0.0000000000e+00    0.0000000000e+00    1.7547927836e-03    2.3588013400e-04
        9.1651727049e+02        5.0000000000e+00    9.5597235982e-02    8.6230989152e-03    0.0000000000e+00    0.0000000000e+00    1.8418763424e-03    2.5454473040e-04
        9.1651727049e+02        5.0000000000e+00    1.0381807576e-01    9.3854803728e-03    0.0000000000e+00    0.0000000000e+00    1.9149573902e-03    2.7269843282e-04
        9.1651727049e+02        5.0000000000e+00    1.1207169460e-01    1.0153657072e-02    0.0000000000e+00    0.0000000000e+00    1.9737128240e-03    2.9033040205e-04
        9.1651727049e+02        5.0000000000e+00    1.2035654292e-01    1.0927484201e-02    0.0000000000e+00    0.0000000000e+00    2.0178747655e-03    3.0743002198e-04
        9.1651727049e+02        5.0000000000e+00    1.2867103918e-01    1.1706843822e-02    0.0000000000e+00    0.0000000000e+00    2.0472383730e-03    3.2398696990e-04
        9.1651727049e+02        5.0000000000e+00    1.3701357634e-01    1.2491649161e-02    0.0000000000e+00    0.0000000000e+00    2.0616700776e-03    3.3999129199e-04
        9.1651727049e+02        5.0000000000e+00    1.4538252805e-01    1.3281849081e-02    0.0000000000e+00    0.0000000000e+00    2.0611162651e-03    3.5543348393e-04
        9.1651727049e+02        5.0000000000e+00    1.5377625384e-01    1.4077432693e-02    0.0000000000e+00    0.0000000000e+00    2.0456124299e-03    3.7030457730e-04
        9.1651727049e+02        5.0000000000e+00    1.6219310278e-01    1.4878434052e-02    0.0000000000e+00    0.0000000000e+00    2.0152928287e-03    3.8459623178e-04
        1.3747759057e+03        5.0000000000e+00   -6.7695270657e-03   -7.4415822094e-04    0.0000000000e+00    0.0000000000e+00   -3.1974921570e-04    3.3182180715e-05
        1.3747759057e+03        5.0000000000e+00   -1.3554944153e-02   -1.4902013302e-03    0.0000000000e+00    0.0000000000e+00   -6.5994506944e-04    6.5585310756e-05
        1.3747759057e+03        5.0000000000e+00   -2.0359371239e-02   -2.2382551591e-03    0.0000000000e+00    0.0000000000e+00   -1.0204147097e-03    9.7200965670e-05
        1.3747759057e+03        5.0000000000e+00   -2.7185905730e-02   -2.9884396517e-03    0.0000000000e+00    0.0000000000e+00   -1.4009956242e-03    1.2802028631e-04
        1.3747759057e+03        5.0000000000e+00   -3.4037570126e-02   -3.7408666883e-03    0.0000000000e+00    0.0000000000e+00   -1.8015407116e-03    1.5803394341e-04
        1.3747759057e+03        5.0000000000e+00   -4.0917258766e-02   -4.4956381146e-03    0.0000000000e+00    0.0000000000e+00   -2.2219237529e-03    1.8723210262e-04
        1.3747759057e+03        5.0000000000e+00   -4.7827684460e-02   -5.2528440647e-03    0.0000000000e+00    0.0000000000e+00   -2.6620453100e-03    2.1560439033e-04
        1.3747759057e+03        5.0000000000e+00   -5.4771325895e-02   -6.0125616697e-03    0.0000000000e+00    0.0000000000e+00   -3.1218390749e-03    2.4313986051e-04
        1.3747759057e+03        5.0000000000e+00   -6.1750376698e-02   -6.7748542413e-03    0.0000000000e+00    0.0000000000e+00   -3.6012786991e-03    2.6982696306e-04
        1.3747759057e+03        5.0000000000e+00   -6.8766697089e-02   -7.5397710231e-03    0.0000000000e+00    0.0000000000e+00   -4.1003851295e-03    2.9565351399e-04
        1.3747759057e+03        5.0000000000e+00   -7.5821769020e-02   -8.3073475967e-03    0.0000000000e+00    0.0000000000e+00   -4.6192344796e-03    3.2060666772e-04
        1.3747759057e+03        5.0000000000e+00   -8.2916655704e-02   -9.0776070253e-03    0.0000000000e+00    0.0000000000e+00   -5.1579664655e-03    3.4467289198e-04
        1.3747759057e+03        5.0000000000e+00   -9.0051966364e-02   -9.8505618123e-03    0.0000000000e+00    0.0000000000e+00   -5.7167934316e-03    3.6783794560e-04
        1.3747759057e+03        5.0000000000e+00   -9.7227826995e-02   -1.0626216739e-02    0.0000000000e+00    0.0000000000e+00   -6.2960099916e-03    3.9008685954e-04
        1.3747759057e+03        5.0000000000e+00   -1.0444385781e-01   -1.1404572641e-02    0.0000000000e+00    0.0000000000e+00   -6.8960033054e-03    4.1140392146e-04
        1.3747759057e+03        5.0000000000e+00   -1.1169915797e-01   -1.2185631154e-02    0.0000000000e+00    0.0000000000e+00   -7.5172640035e-03    4.3177266412e-04
        1.3747759057e+03        5.0000000000e+00   -1.1899229807e-01   -1.2969400468e-02    0.0000000000e+00    0.0000000000e+00   -8.1603977655e-03    4.5117585788e-04
        1.3747759057e+03        5.0000000000e+00   -1.2632132068e-01   -1.3755902082e-02    0.0000000000e+00    0.0000000000e+00   -8.8261375434e-03    4.6959550745e-04
        1.3747759057e+03        5.0000000000e+00   -1.3368374914e-01   -1.4545178547e-02    0.0000000000e+00    0.0000000000e+00   -9.5153564063e-03    4.8701285312e-04
        1.3747759057e+03        5.0000000000e+00   -1.4107660471e-01   -1.5337302172e-02    0.0000000000e+00    0.0000000000e+00   -1.0229080962e-02    5.0340837654e-04
        1.8330345410e+03        5.0000000000e+00    4.0454226344e-03    6.1614204765e-04    0.0000000000e+00    0.0000000000e+00    2.1672907023e-04    2.3856594775e-05
        1.8330345410e+03        5.0000000000e+00    8.0321566389e-03    1.2292087276e-03    0.0000000000e+00    0.0000000000e+00    4.2342422155e-04    4.6592023261e-05
        1.8330345410e+03        5.0000000000e+00    1.1966875249e-02    1.8396486407e-03    0.0000000000e+00    0.0000000000e+00    6.1974216504e-04    6.8188104303e-05
        1.8330345410e+03        5.0000000000e+00    1.5856452980e-02    2.4479324210e-03    0.0000000000e+00    0.0000000000e+00    8.0532134031e-04    8.8625923613e-05
        1.8330345410e+03        5.0000000000e+00    1.9707867292e-02    3.0545458471e-03    0.0000000000e+00    0.0000000000e+00    9.7978612250e-04    1.0788593009e-04
        1.8330345410e+03        5.0000000000e+00    2.3528090742e-02    3.6599821438e-03    0.0000000000e+00    0.0000000000e+00    1.1427514467e-03    1.2594804385e-04
        1.8330345410e+03        5.0000000000e+00    2.7323973572e-02    4.2647334768e-03    0.0000000000e+00    0.0000000000e+00    1.2938278869e-03    1.4279177645e-04
        1.8330345410e+03        5.0000000000e+00    3.1102116797e-02    4.8692816389e-03    0.0000000000e+00    0.0000000000e+00    1.4326272220e-03    1.5839636379e-04
        1.8330345410e+03        5.0000000000e+00    3.4868735874e-02    5.4740879327e-03    0.0000000000e+00    0.0000000000e+00    1.5587685102e-03    1.7274091193e-04
        1.8330345410e+03        5.0000000000e+00    3.8629515127e-02    6.0795822513e-03    0.0000000000e+00    0.0000000000e+00    1.6718846879e-03    1.8580455621e-04
        1.8330345410e+03        5.0000000000e+00    4.2389453170e-02    6.6861513593e-03    0.0000000000e+00    0.0000000000e+00    1.7716296898e-03    1.9756663384e-04
        1.8330345410e+03        5.0000000000e+00    4.6152699620e-02    7.2941263742e-03    0.0000000000e+00    0.0000000000e+00    1.8576860780e-03    2.0800687007e-04
        1.8330345410e+03        5.0000000000e+00    4.9922383453e-02    7.9037694441e-03    0.0000000000e+00    0.0000000000e+00    1.9297731461e-03    2.1710557785e-04
        1.8330345410e+03        5.0000000000e+00    5.3700433399e-02    8.5152596103e-03    0.0000000000e+00    0.0000000000e+00    1.9876554451e-03    2.2484387106e-04
        1.8330345410e+03        5.0000000000e+00    5.7487390739e-02    9.1286778370e-03    0.0000000000e+00    0.0000000000e+00    2.0311516588e-03    2.3120389101e-04
        1.8330345410e+03        5.0000000000e+00    6.1282214879e-02    9.7439911714e-03    0.0000000000e+00    0.0000000000e+00    2.0601437278e-03    2.3616904598e-04
        1.8330345410e+03        5.0000000000e+00    6.5082081941e-02    1.0361035986e-02    0.0000000000e+00    0.0000000000e+00    2.0745860994e-03    2.3972426342e-04
        1.8330345410e+03        5.0000000000e+00    6.8882176501e-02    1.0979500220e-02    0.0000000000e+00    0.0000000000e+00    2.0745149510e-03    2.4185625448e-04
        1.8330345410e+03        5.0000000000e+00    7.2675476327e-02    1.1598904523e-02    0.0000000000e+00    0.0000000000e+00    2.0600572066e-03    2.4255379019e-04
        1.8330345410e+03        5.0000000000e+00    7.6452529698e-02    1.2218582136e-02    0.0000000000e+00    0.0000000000e+00    2.0314391342e-03    2.4180798895e-04
        2.2912931762e+03        5.0000000000e+00   -1.9746747081e-05   -2.9582425859e-04    0.0000000000e+00    0.0000000000e+00   -1.1474390694e-03    9.6824940449e-06
        2.2912931762e+03        5.0000000000e+00   -6.4444925428e-05   -5.9537849251e-04    0.0000000000e+00    0.0000000000e+00   -2.3053261597e-03    1.7933066670e-05
        2.2912931762e+03        5.0000000000e+00   -1.4425789664e-04   -8.9955005942e-04    0.0000000000e+00    0.0000000000e+00   -3.4736737434e-03    2.4745393032e-05
        2.2912931762e+03        5.0000000000e+00   -2.6931359708e-04   -1.2092252273e-03    0.0000000000e+00    0.0000000000e+00   -4.6525190408e-03    3.0112254616e-05
        2.2912931762e+03        5.0000000000e+00   -4.4958618951e-04   -1.5252776936e-03    0.0000000000e+00    0.0000000000e+00   -5.8419226351e-03    3.4025499223e-05
        2.2912931762e+03        5.0000000000e+00   -6.9476757842e-04   -1.8485560773e-03    0.0000000000e+00    0.0000000000e+00   -7.0419667981e-03    3.6476004677e-05
        2.2912931762e+03        5.0000000000e+00   -1.0141281309e-03   -2.1798703727e-03    0.0000000000e+00    0.0000000000e+00   -8.2527535912e-03    3.7453646686e-05
        2.2912931762e+03        5.0000000000e+00   -1.4163660424e-03   -2.5199773623e-03    0.0000000000e+00    0.0000000000e+00   -9.4744028005e-03    3.6947271373e-05
        2.2912931762e+03        5.0000000000e+00   -1.9094448877e-03   -2.8695649985e-03    0.0000000000e+00    0.0000000000e+00   -1.0707049760e-02    3.4944673061e-05
        2.2912931762e+03        5.0000000000e+00   -2.5004189970e-03   -3.2292357718e-03    0.0000000000e+00    0.0000000000e+00   -1.1950843106e-02    3.1432578032e-05
        2.2912931762e+03        5.0000000000e+00   -3.1952463860e-03   -3.5994890853e-03    0.0000000000e+00    0.0000000000e+00   -1.3205942480e-02    2.6396635107e-05
        2.2912931762e+03        5.0000000000e+00   -3.9985890322e-03   -3.9807026547e-03    0.0000000000e+00    0.0000000000e+00   -1.4472516193e-02    1.9821414046e-05
        2.2912931762e+03        5.0000000000e+00   -4.9136003296e-03   -4.3731129451e-03    0.0000000000e+00    0.0000000000e+00   -1.5750738806e-02    1.1690412980e-05
        2.2912931762e+03        5.0000000000e+00   -5.9416995366e-03   -4.7767946390e-03    0.0000000000e+00    0.0000000000e+00   -1.7040788576e-02    1.9860762574e-06
        2.2912931762e+03        5.0000000000e+00   -7.0823329671e-03   -5.1916391050e-03    0.0000000000e+00    0.0000000000e+00   -1.8342844650e-02   -9.3101756693e-06
        2.2912931762e+03        5.0000000000e+00   -8.3327215233e-03   -5.6173317999e-03    0.0000000000e+00    0.0000000000e+00   -1.9657083856e-02   -2.2217902467e-05
        2.2912931762e+03        5.0000000000e+00   -9.6875939378e-03   -6.0533284880e-03    0.0000000000e+00    0.0000000000e+00   -2.0983676891e-02   -3.6757584180e-05
        2.2912931762e+03        5.0000000000e+00   -1.1138904751e-02   -6.4988301006e-03    0.0000000000e+00    0.0000000000e+00   -2.2322783621e-02   -5.2950543213e-05
        2.2912931762e+03        5.0000000000e+00   -1.2675535591e-02   -6.9527559793e-03    0.0000000000e+00    0.0000000000e+00   -2.3674547196e-02   -7.0818845511e-05
        2.2912931762e+03        5.0000000000e+00   -1.4282977748e-02   -7.4137151579e-03    0.0000000000e+00    0.0000000000e+00   -2.5039086570e-02   -9.0385178212e-05
        2.7495518115e+03        5.0000000000e+00   -4.0079665888e-03   -1.0893952771e-04    0.0000000000e+00    0.0000000000e+00   -3.8905196249e-05    2.3389796442e-07
        2.7495518115e+03        5.0000000000e+00   -8.1198420690e-03   -2.2583322791e-04    0.0000000000e+00    0.0000000000e+00   -7.5288437678e-05   -9.6626780109e-07
        2.7495518115e+03        5.0000000000e+00   -1.2328208587e-02   -3.4972752454e-04    0.0000000000e+00    0.0000000000e+00   -1.0862889452e-04   -3.6151383739e-06
        2.7495518115e+03        5.0000000000e+00   -1.6625869507e-02   -4.7969156045e-04    0.0000000000e+00    0.0000000000e+00   -1.3841384778e-04   -7.7285072669e-06
        2.7495518115e+03        5.0000000000e+00   -2.1005967766e-02   -6.1483241115e-04    0.0000000000e+00    0.0000000000e+00   -1.6414836824e-04   -1.3323255985e-05
        2.7495518115e+03        5.0000000000e+00   -2.5462107929e-02   -7.5431065204e-04    0.0000000000e+00    0.0000000000e+00   -1.8536542249e-04   -2.0417277693e-05
        2.7495518115e+03        5.0000000000e+00   -2.9988482384e-02   -8.9735623617e-04    0.0000000000e+00    0.0000000000e+00   -2.0163625293e-04   -2.9029387152e-05
        2.7495518115e+03        5.0000000000e+00   -3.4580002203e-02   -1.0432846406e-03    0.0000000000e+00    0.0000000000e+00   -2.1258086250e-04   -3.9179215029e-05
        2.7495518115e+03        5.0000000000e+00   -3.9232433276e-02   -1.1915132417e-03    0.0000000000e+00    0.0000000000e+00   -2.1787842213e-04   -5.0887084716e-05
        2.7495518115e+03        5.0000000000e+00   -4.3942538372e-02   -1.3415778833e-03    0.0000000000e+00    0.0000000000e+00   -2.1727741100e-04   -6.4173869835e-05
        2.7495518115e+03        5.0000000000e+00   -4.8708225861e-02   -1.4931496064e-03    0.0000000000e+00    0.0000000000e+00   -2.1060529729e-04   -7.9060830749e-05
        2.7495518115e+03        5.0000000000e+00   -5.3528705834e-02   -1.6460515136e-03    0.0000000000e+00    0.0000000000e+00   -1.9777757342e-04   -9.5569428549e-05
        2.7495518115e+03        5.0000000000e+00   -5.8404654362e-02   -1.8002757456e-03    0.0000000000e+00    0.0000000000e+00   -1.7880597367e-04   -1.1372111526e-04
        2.7495518115e+03        5.0000000000e+00   -6.3338386532e-02   -1.9560005495e-03    0.0000000000e+00    0.0000000000e+00   -1.5380572814e-04   -1.3353709930e-04
        2.7495518115e+03        5.0000000000e+00   -6.8334038726e-02   -2.1136074168e-03    0.0000000000e+00    0.0000000000e+00   -1.2300174413e-04   -1.5503808569e-04
        2.7495518115e+03        5.0000000000e+00   -7.3397760332e-02   -2.2736982595e-03    0.0000000000e+00    0.0000000000e+00   -8.6733657260e-05   -1.7824399087e-04
        2.7495518115e+03        5.0000000000e+00   -7.8537914556e-02   -2.4371125743e-03    0.0000000000e+00    0.0000000000e+00   -4.5459760553e-05   -2.0317363264e-04
        2.7495518115e+03        5.0000000000e+00   -8.3765287401e-02   -2.6049445149e-03    0.0000000000e+00    0.0000000000e+00    2.4009855240e-07   -2.2984439628e-04
        2.7495518115e+03        5.0000000000e+00   -8.9093302877e-02   -2.7785597382e-03    0.0000000000e+00    0.0000000000e+00    4.9662464238e-05   -2.5827187888e-04
        2.7495518115e+03        5.0000000000e+00   -9.4538241302e-02   -2.9596118223e-03    0.0000000000e+00    0.0000000000e+00    1.0197875522e-04   -2.8846951426e-04
        3.2078104467e+03        5.0000000000e+00    6.7767691914e-03    4.7689947485e-04    0.0000000000e+00    0.0000000000e+00   -7.8119268947e-04   -2.3550763289e-05
        3.2078104467e+03        5.0000000000e+00    1.3592469371e-02    9.6027076447e-04    0.0000000000e+00    0.0000000000e+00   -1.5524387180e-03   -4.8464852660e-05
        3.2078104467e+03        5.0000000000e+00    2.0441953470e-02    1.4492020077e-03    0.0000000000e+00    0.0000000000e+00   -2.3148087945e-03   -7.4751770007e-05
        3.2078104467e+03        5.0000000000e+00    2.7319867703e-02    1.9427548322e-03    0.0000000000e+00    0.0000000000e+00   -3.0693774565e-03   -1.0242244987e-04
        3.2078104467e+03        5.0000000000e+00    3.4220726064e-02    2.4399777300e-03    0.0000000000e+00    0.0000000000e+00   -3.8172089859e-03   -1.3148921052e-04
        3.2078104467e+03        5.0000000000e+00    4.1138994431e-02    2.9399208412e-03    0.0000000000e+00    0.0000000000e+00   -4.5593427309e-03   -1.6196569976e-04
        3.2078104467e+03        5.0000000000e+00    4.8069186006e-02    3.4416523084e-03    0.0000000000e+00    0.0000000000e+00   -5.2967778882e-03   -1.9386683614e-04
        3.2078104467e+03        5.0000000000e+00    5.5005969802e-02    3.9442763608e-03    0.0000000000e+00    0.0000000000e+00   -6.0304578018e-03   -2.2720874621e-04
        3.2078104467e+03        5.0000000000e+00    6.1944293847e-02    4.4469532823e-03    0.0000000000e+00    0.0000000000e+00   -6.7612538436e-03   -2.6200869828e-04
        3.2078104467e+03        5.0000000000e+00    6.8879524587e-02    4.9489213958e-03    0.0000000000e+00    0.0000000000e+00   -7.4899489450e-03   -2.9828503326e-04
        3.2078104467e+03        5.0000000000e+00    7.5807603636e-02    5.4495211636e-03    0.0000000000e+00    0.0000000000e+00   -8.2172208562e-03   -3.3605709276e-04
        3.2078104467e+03        5.0000000000e+00    8.2725222615e-02    5.9482214632e-03    0.0000000000e+00    0.0000000000e+00   -8.9436252117e-03   -3.7534514452e-04
        3.2078104467e+03        5.0000000000e+00    8.9630016193e-02    6.4446480353e-03    0.0000000000e+00    0.0000000000e+00   -9.6695784838e-03   -4.1617030486e-04
        3.2078104467e+03        5.0000000000e+00    9.6520772711e-02    6.9386140349e-03    0.0000000000e+00    0.0000000000e+00   -1.0395340899e-02   -4.5855445754e-04
        3.2078104467e+03        5.0000000000e+00    1.0339766085e-01    7.4301525318e-03    0.0000000000e+00    0.0000000000e+00   -1.1120999384e-02   -5.0252016788e-04
        3.2078104467e+03        5.0000000000e+00    1.1026246971e-01    7.9195507127e-03    0.0000000000e+00    0.0000000000e+00   -1.1846450584e-02   -5.4809059030e-04
        3.2078104467e+03        5.0000000000e+00    1.1711885840e-01    8.4073854291e-03    0.0000000000e+00    0.0000000000e+00   -1.2571383969e-02   -5.9528936709e-04
        3.2078104467e+03        5.0000000000e+00    1.2397260974e-01    8.8945596223e-03    0.0000000000e+00    0.0000000000e+00   -1.3295265003e-02   -6.4414051494e-04
        3.2078104467e+03        5.0000000000e+00    1.3083188107e-01    9.3823390213e-03    0.0000000000e+00    0.0000000000e+00   -1.4017318273e-02   -6.9466829546e-04
        3.2078104467e+03        5.0000000000e+00    1.3770744311e-01    9.8723883740e-03    0.0000000000e+00    0.0000000000e+00   -1.4736510430e-02   -7.4689706423e-04
        3.6660690820e+03        5.0000000000e+00   -7.7190436638e-03   -7.1460547880e-04    0.0000000000e+00    0.0000000000e+00   -3.0758068584e-04   -2.4355395851e-05
        3.6660690820e+03        5.0000000000e+00   -1.5462032280e-02   -1.4302744137e-03    0.0000000000e+00    0.0000000000e+00   -6.0625059446e-04   -4.9759507762e-05
        3.6660690820e+03        5.0000000000e+00   -2.3229096267e-02   -2.1464551096e-03    0.0000000000e+00    0.0000000000e+00   -8.9493416425e-04   -7.6217331575e-05
        3.6660690820e+03        5.0000000000e+00   -3.1020385553e-02   -2.8625933264e-03    0.0000000000e+00    0.0000000000e+00   -1.1725362379e-03   -1.0373517609e-04
        3.6660690820e+03        5.0000000000e+00   -3.8836008518e-02   -3.5781339167e-03    0.0000000000e+00    0.0000000000e+00   -1.4379579381e-03   -1.3232074932e-04
        3.6660690820e+03        5.0000000000e+00   -4.6675973877e-02   -4.2925235166e-03    0.0000000000e+00    0.0000000000e+00   -1.6901142911e-03   -1.6198324818e-04
        3.6660690820e+03        5.0000000000e+00   -5.4540138397e-02   -5.0052146005e-03    0.0000000000e+00    0.0000000000e+00   -1.9279537532e-03   -1.9273345038e-04
        3.6660690820e+03        5.0000000000e+00   -6.2428163162e-02   -5.7156711820e-03    0.0000000000e+00    0.0000000000e+00   -2.1504797955e-03   -2.2458380657e-04
        3.6660690820e+03        5.0000000000e+00   -7.0339480668e-02   -6.4233763997e-03    0.0000000000e+00    0.0000000000e+00   -2.3567746968e-03   -2.5754853141e-04
        3.6660690820e+03        5.0000000000e+00   -7.8273274497e-02   -7.1278421661e-03    0.0000000000e+00    0.0000000000e+00   -2.5460256891e-03   -2.9164369171e-04
        3.6660690820e+03        5.0000000000e+00   -8.6228472599e-02   -7.8286209878e-03    0.0000000000e+00    0.0000000000e+00   -2.7175535858e-03   -3.2688729012e-04
        3.6660690820e+03        5.0000000000e+00   -9.4203754299e-02   -8.5253199741e-03    0.0000000000e+00    0.0000000000e+00   -2.8708440076e-03   -3.6329934287e-04
        3.6660690820e+03        5.0000000000e+00   -1.0219757017e-01   -9.2176169609e-03    0.0000000000e+00    0.0000000000e+00   -3.0055813066e-03   -4.0090195042e-04
        3.6660690820e+03        5.0000000000e+00   -1.1020817275e-01   -9.9052785667e-03    0.0000000000e+00    0.0000000000e+00   -3.1216852636e-03   -4.3971936006e-04
        3.6660690820e+03        5.0000000000e+00   -1.1823365485e-01   -1.0588179898e-02    0.0000000000e+00    0.0000000000e+00   -3.2193506240e-03   -4.7977802019e-04
        3.6660690820e+03        5.0000000000e+00   -1.2627199103e-01   -1.1266325517e-02    0.0000000000e+00    0.0000000000e+00   -3.2990895185e-03   -5.2110662660e-04
        3.6660690820e+03        5.0000000000e+00   -1.3432107672e-01   -1.1939871206e-02    0.0000000000e+00    0.0000000000e+00   -3.3617768121e-03   -5.6373616190e-04
        3.6660690820e+03        5.0000000000e+00   -1.4237875818e-01   -1.2609145967e-02    0.0000000000e+00    0.0000000000e+00   -3.4086984336e-03   -6.0769993066e-04
        3.6660690820e+03        5.0000000000e+00   -1.5044284611e-01   -1.3274673710e-02    0.0000000000e+00    0.0000000000e+00   -3.4416027522e-03   -6.5303359380e-04
        3.6660690820e+03        5.0000000000e+00   -1.5851110471e-01   -1.3937194001e-02    0.0000000000e+00    0.0000000000e+00   -3.4627551120e-03   -6.9977520794e-04
        4.1243277172e+03        5.0000000000e+00    6.2070141422e-03    7.2999796226e-04    0.0000000000e+00    0.0000000000e+00    3.8303063855e-04   -3.3388051718e-05
        4.1243277172e+03        5.0000000000e+00    1.2413638373e-02    1.4629991988e-03    0.0000000000e+00    0.0000000000e+00    7.8181608537e-04   -6.7463544617e-05
        4.1243277172e+03        5.0000000000e+00    1.8629163283e-02    2.1994003634e-03    0.0000000000e+00    0.0000000000e+00    1.1952854946e-03   -1.0224778188e-04
        4.1243277172e+03        5.0000000000e+00    2.4863176460e-02    2.9396384667e-03    0.0000000000e+00    0.0000000000e+00    1.6223873667e-03   -1.3776335933e-04
        4.1243277172e+03        5.0000000000e+00    3.1125355995e-02    3.6841785959e-03    0.0000000000e+00    0.0000000000e+00    2.0621020115e-03   -1.7403402445e-04
        4.1243277172e+03        5.0000000000e+00    3.7425248225e-02    4.4335004352e-03    0.0000000000e+00    0.0000000000e+00    2.5134551175e-03   -2.1108452698e-04
        4.1243277172e+03        5.0000000000e+00    4.3772032649e-02    5.1880838871e-03    0.0000000000e+00    0.0000000000e+00    2.9755325429e-03   -2.4894046210e-04
        4.1243277172e+03        5.0000000000e+00    5.0174277329e-02    5.9483941210e-03    0.0000000000e+00    0.0000000000e+00    3.4474964200e-03   -2.8762810693e-04
